Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement,Engine Thrust,Vacuum Thrust,Air Temperature
35.854726554622175,3475.750057716621,197.0041583746942,10.576214711710618,197.28784740715736,400445.15378606383,49.61042063706086,6711442.0,10631500.0,280.9229736328125
36.33472655454534,3570.793442698545,199.363508804067,11.318386673624714,199.68453750744695,399631.6937713683,54.87223922672155,6694850.5,10631500.0,279.9164123535156
36.73472655448131,3650.863960287301,201.7397956628063,11.883600713363963,201.68886927714686,402282.99383476184,60.43710371636706,6679218.0,10631500.0,279.06610107421875
37.37472655437887,3780.6172985957237,204.8592450046532,13.01033453593954,204.87432134774727,415659.49335888895,68.3800068986368,6659888.5,10631500.0,277.6837463378906
37.93472655428923,3895.7897971960483,207.60483286329676,13.90184317718174,207.66960443196677,413803.99427075963,75.90428476708175,6644415.5,10631500.0,276.4525451660156
38.49472655419959,4012.503690934158,210.37076537711198,14.620560385415862,210.87821061298743,423905.409430064,83.86695228922483,6628407.0,10631500.0,275.201171875
39.13472655409714,4147.771964126616,213.46469635149995,15.959225562689134,213.6602403742904,430266.0505182886,93.64837143253047,6615888.5,10631500.0,273.7466125488281
39.7747265539947,4285.033886983059,216.6112396452037,16.97946347783474,216.87448227489654,435771.71476784325,102.79664827084052,6603313.0,10631500.0,272.2664489746094
40.25472655391786,4406.783038640395,218.94636872773438,18.14075815816059,219.68423872212963,438391.31677313626,112.52345182225295,6602543.0,10631500.0,270.9504699707031
40.97472655380261,4547.810937291244,222.9396260157573,19.53107219450174,223.37655079969065,434618.9361215992,125.92961972051816,6629943.0,10631500.0,269.4229431152344
41.614726553700166,4690.90531940246,225.41514692539312,20.198158210099905,226.31825834094073,449836.26094223163,136.95511462895516,6648676.0,10631500.0,267.8701477050781
42.09472655362333,4799.596403396456,227.82534391485677,21.68575291157548,228.83840258975485,459747.799181256,146.93773938238309,6670991.5,10631500.0,266.6890869140625
42.65472655353369,4927.89252332598,230.75892273505744,22.787370873727813,231.86334971882206,462489.656618752,159.23898174973638,6693791.0,10631500.0,265.2936096191406
43.13472655345686,5039.168822314823,233.69846968930244,24.019311445844227,234.48635316806946,463338.96380195545,170.34092254421972,6713711.5,10631500.0,264.08233642578125
43.69472655336722,5170.535811185604,236.28869521451682,25.31694146059289,237.620167445069,460623.54749948863,183.98143389562608,6737380.5,10631500.0,262.65167236328125
44.25472655327758,5303.610347134178,239.83738425309582,26.392167436858518,240.82407854875623,466098.9009154492,198.29776528893598,6761504.0,10631500.0,261.20208740234375
44.734726553200744,5419.0556060948875,242.4449486846511,27.888017444012267,244.04363269641075,481116.89974652475,213.35784000688304,6782532.5,10631500.0,259.94464111328125
45.3747265530983,5574.956527396804,245.6096114291406,29.321417871979357,247.3536471782793,474159.7069482321,229.2923120823367,6807461.5,10631500.0,258.2472229003906
45.854726553021464,5693.4120200811885,248.3947676589597,30.593907693534668,250.25322568766745,469451.3497443783,243.57318234811348,6832808.5,10631500.0,256.95849609375
46.414726552931825,5833.312116918969,251.63188331625437,32.055433672792276,253.66544015540595,494668.05841795204,260.9177363824687,6854858.0,10631500.0,255.4380340576172
46.89472655285499,5954.665720967227,254.46086968398293,33.421489837953324,256.64631340293465,488773.0856620185,276.5638696171803,6877193.0,10631500.0,254.12094116210938
47.37472655277816,6077.391609072336,257.3122278143024,35.179722672093604,259.6700450121205,497509.5073981534,292.8420935728006,6903601.0,10631500.0,252.79100036621094
47.85472655270132,6201.491225956124,260.7181640243042,36.615828070258644,262.7560348047624,487992.0786689387,312.75282415412573,6926527.0,10631500.0,251.4486846923828
48.41472655261168,6348.0678075006,264.2241108262879,38.145032713140786,266.4342014007348,496075.20372712426,330.506100028184,6953598.5,10631500.0,249.86697387695312
48.97472655252204,6496.5972672614735,267.67997757224214,40.197900688470014,270.14373285034446,506521.5266042132,355.3161530041081,6981005.0,10631500.0,248.2689666748047
49.5347265524324,6647.087735753274,270.7699174500474,41.62709598505814,273.9510235718325,506863.0581642974,374.8042103841927,7004749.0,10631500.0,246.65538024902344
50.01472655235557,6777.680878959247,273.8262337674601,43.43338779527744,277.2494643360861,512057.3300238175,395.0600457060906,7028715.5,10631500.0,245.2602081298828
50.494726552278735,6909.7574494029395,276.9927724394608,45.24001468646039,280.6231266945541,511184.7414934189,416.1273815464004,7056940.5,10631500.0,243.85443115234375
51.054726552189095,7065.7745440790895,280.66757176679533,47.126303128410626,284.59651137710745,531554.240188365,441.68411700479413,7081348.0,10631500.0,242.20127868652344
51.53472655211226,7201.150662404718,283.9104648397689,48.759526742087004,288.0670815862964,540031.404267662,464.5140510393069,7105940.0,10631500.0,240.77389526367188
52.01472655203543,7338.082824722747,287.64050455029906,51.07435474442423,291.5535062188019,562367.1578206333,488.1722169184916,7134845.0,10631500.0,239.33734130859375
52.57472655194579,7499.793291724636,291.5067312052686,53.10064483144772,295.70627061196876,568926.4188449054,516.913437258677,7163961.0,10631500.0,237.65089416503906
53.13472655185615,7663.656532739755,295.32351096715547,55.577460012075385,299.89829780899686,576063.1464340667,546.883823438412,7193265.5,10631500.0,235.95391845703125
53.69472655176651,7829.693510807818,298.7515113550409,57.34397581339272,304.2051891388576,581606.5400731323,578.100417848317,7218516.5,10631500.0,234.24758911132812
54.17472655168967,7973.775428832741,302.6615783581817,59.98618446731987,307.9204833185958,585522.814543019,605.8956119877344,7248110.5,10631500.0,232.77830505371094
54.73472655160003,8143.936537899077,306.77077692355226,62.26459867680642,312.3829512284062,572537.722771913,644.5050971425111,7277825.0,10631500.0,231.05760192871094
55.294726551510394,8316.391192065901,310.8367482535731,65.01160508435026,317.56258101435486,566990.9663432201,679.7715929810844,7307637.0,10631500.0,229.33071899414062
55.854726551420754,8491.155654570437,315.1071348648098,67.41377321139076,322.2376813181634,561917.4329946963,716.442956153522,7337516.0,10631500.0,227.59922790527344
56.414726551331114,8668.300825637998,319.29966748599116,70.35833572707436,326.277340137369,565663.9078584464,754.5893707718363,7367439.5,10631500.0,225.8643035888672
57.05472655122867,8873.6758093799,323.70876701048303,72.92367574719187,331.82107878181694,558700.0552400311,794.2442658611926,7397374.5,10631500.0,224.3516845703125
57.534726551151834,9029.809049564763,327.39982997883135,75.5993774477663,336.01475345683485,566653.4829808087,829.469294117563,7423003.0,10631500.0,224.11109924316406
58.014726551075,9187.738481196924,331.26548131679107,78.34190448845918,340.3166538818987,551484.4755405502,865.8982554389399,7452823.5,10631500.0,223.86703491210938
58.57472655098536,9401.202315103612,336.35412266833794,81.59583139651215,346.1097738251195,569430.3528862621,916.2866031419479,7482529.5,10631500.0,223.53648376464844
59.13472655089572,9563.457302119117,340.3316799081274,84.51731163556337,350.56399252595065,565372.8207954597,955.5446259788823,7512087.5,10631500.0,223.28512573242188
59.69472655080608,9755.146963659325,344.85776056675786,88.01118599098305,355.7966682021346,566986.5472330634,1002.9704733633566,7541469.5,10631500.0,222.98849487304688
60.334726550703635,9977.401073946967,350.3181616258173,91.056037469481,361.95858371440204,568004.1083985177,1059.3430473837323,7570637.5,10631500.0,222.6456298828125
60.8147265506268,10146.356180947274,354.96617399280075,94.76518641131473,366.6087652113522,562735.580631158,1103.2292636286268,7599563.5,10631500.0,222.38621520996094
61.37472655053716,10345.94440035813,359.19446175172556,97.51475503930827,372.1959011105417,555624.5772351894,1156.171649374244,7624133.0,10631500.0,222.08163452148438
61.85472655046033,10519.19029048842,363.27349287183625,101.39871749387484,377.01144783570106,559570.4781234496,1203.094484771565,7652513.0,10631500.0,221.81932067871094
62.41472655037069,10723.831011196482,368.2969000726566,104.32838907387018,382.7884786273971,538746.2731133674,1259.7229889801397,7676565.0,10631500.0,221.512451171875
62.89472655029385,10901.477403464261,373.21383654550345,108.34673071595999,387.7818644734533,549120.0086708461,1309.848155901789,7704278.0,10631500.0,221.2491455078125
63.454726550204214,11111.318642624654,378.380885767966,112.00709627107004,393.75113690916965,534443.5276114467,1370.3083931072463,7731576.5,10631500.0,220.94236755371094
64.01472655011457,11324.021343910252,382.6456665134642,116.33363779438298,399.7702892513234,533029.4640127869,1432.9233892411155,7758424.5,10631500.0,220.63673400878906
64.57472655002493,11539.58945560595,388.71175490107174,120.15484009507024,406.8587150308357,525754.7488902116,1507.1855148003076,7784778.5,10631500.0,220.33316040039062
65.21472654992249,11789.542235324625,393.8292065788962,124.7311057098511,413.10929871665314,511784.3840776585,1574.6526786340248,7810600.5,10631500.0,219.98988342285156
65.69472654984565,12011.404662839603,399.2989989096311,128.79534169152888,419.5568263914571,491948.61589609465,1644.4541348924424,7835848.0,10631500.0,219.69386291503906
66.25472654975601,12204.002874866128,404.59144987236925,133.50312026402491,425.1158032520371,506051.9128550584,1706.139082897422,7860484.5,10631500.0,219.4441375732422
66.81472654966637,12431.474272208405,410.14261550415074,137.88499766751372,431.74382684292806,487011.44344887347,1791.264363731863,7884463.0,10631500.0,219.1586151123047
67.37472654957674,12662.023076835088,415.5022970688228,142.94029314006497,438.43107829413776,483470.2349567772,1868.498496938593,7907744.0,10631500.0,218.8804168701172
67.9347265494871,12895.642121710698,421.23344421097954,147.4574588392216,445.30928185235956,466800.1470374379,1936.7424021961087,7930278.5,10631500.0,218.6109161376953
68.41472654941026,13098.401998690562,425.08757523762586,151.33087027225073,451.22109759934875,469534.9049460433,2006.9445640635981,7945897.5,10631500.0,218.38783264160156
69.05472654930782,13372.307798221475,432.516919893908,157.6335562305706,459.32549252945705,445076.80421610887,2103.7199438301964,7972945.0,10631500.0,218.10350036621094
69.61472654921818,13615.425677967141,438.1412001834059,163.1227288349166,466.4866527024663,443633.46832489845,2191.370990160089,7992991.0,10631500.0,217.86859130859375
70.09472654914134,13826.340186874033,443.0612626273374,167.83275239245293,472.73385900829913,424884.2368780932,2281.9784215608806,8004129.5,10631500.0,217.678955078125
70.57472654906451,14075.432212994085,449.06335902536176,172.99647008439044,480.1660493797833,408150.311445672,2361.9347769352,8009504.0,10631500.0,217.4728546142578
71.13472654897487,14327.82328871102,454.69255359681034,179.03707036599312,487.5965439760875,409522.249393701,2458.0076651489885,8009581.0,10631500.0,217.28482055664062
71.69472654888523,14583.438133075833,459.8813407394867,184.4703779231588,495.19861913602443,387664.4182964719,2557.1986299809155,8000534.5,10631500.0,217.11688232421875
72.41472654876998,14879.633689138107,467.21252361985995,191.56396527295303,504.95969642966094,386107.1213184911,2689.32495379209,7972135.0,10631500.0,216.95217895507812
73.05472654866753,15180.013097046874,473.9591118711699,198.2959652537889,512.6646511344248,362697.24099708453,2811.3258726629606,7941102.0,10631500.0,216.81968688964844
73.61472654857789,15446.361856132979,479.6944751546729,204.56813704340726,520.3862783977868,355923.49030727235,2921.585131616511,7914104.5,10631500.0,216.7328643798828
74.17472654848825,15754.71357202495,485.45420453794645,210.85946314813035,529.2707226955673,347058.8142399817,3035.2055607792795,7887234.5,10631500.0,216.67576599121094
74.73472654839861,16027.938264053548,491.1403773612726,217.34735292944725,537.0835522523577,329922.11557647324,3152.3053019975064,7860476.0,10631500.0,216.65087890625
75.29472654830897,16304.385133719421,496.87300293662923,223.82311448137938,544.9583173265715,324952.87922672404,3272.84497005263,7833816.0,10631500.0,216.9161834716797
